,0,1,2,3,4
262,12,12,28,35,41
263,26,44,8,32,8
264,32,20,36,39,26
265,15,3,7,41,32
266,7,44,26,3,37
267,38,32,2,32,31
268,38,13,33,33,44
269,44,10,18,31,39
270,3,25,13,23,39
271,33,36,18,38,2
272,32,40,17,6,9
273,19,41,26,28,4
274,28,28,19,8,33
275,45,31,11,24,24
276,6,26,25,45,10
277,6,13,43,23,25
278,43,32,36,6,27
279,34,9,39,15,29
280,5,45,41,26,28
281,26,13,41,8,15
282,11,34,33,29,38
283,13,41,31,33,26
284,45,25,34,40,25
285,27,40,36,15,43
286,41,5,6,11,5
287,10,45,41,12,11
288,1,28,3,36,42
289,24,14,42,34,22
290,7,23,9,23,1
291,21,11,38,26,40
292,10,12,14,41,14
293,3,9,7,9,32
294,36,1,15,20,21
295,25,34,7,13,20
296,2,30,29,34,24
297,2,24,34,14,40
298,10,20,2,33,9
299,10,35,20,19,43
300,10,19,37,44,26
301,41,13,31,11,32
302,42,7,3,28,29
303,18,11,33,36,27
304,13,5,42,2,10
305,26,20,36,36,44
306,16,37,7,11,9
307,35,36,31,33,20
308,21,33,14,17,31
309,18,15,38,39,33
310,20,21,31,24,32
311,35,42,8,2,35
312,21,23,6,10,13
313,45,7,42,10,5
314,32,28,2,31,40
315,27,39,35,33,10
316,40,6,6,36,38
317,25,32,7,8,36
318,4,2,10,6,25
319,40,43,28,4,6
320,30,20,25,4,20
321,26,37,4,36,10
322,4,13,42,33,41
323,29,4,21,31,10
324,43,21,42,40,24
325,18,35,34,43,23
326,32,27,5,15,12
327,39,42,39,22,14
328,39,9,45,6,26
329,37,22,33,45,34
330,5,2,26,7,26
331,18,10,32,34,36
332,8,2,13,39,14
333,35,4,37,37,2
334,36,13,2,40,2
335,9,34,5,20,8
336,35,40,22,44,42
337,43,45,35,14,5
338,13,33,26,45,37
339,32,10,2,34,31
340,38,11,43,13,35
341,41,44,23,20,45
342,10,18,21,4,13
343,19,8,42,39,44
344,36,25,19,10,9
345,31,6,18,7,2
346,25,14,36,31,5
347,18,34,29,10,10
348,17,42,14,22,15
349,25,39,4,10,3
350,19,32,20,14,45
351,12,11,24,40,4
352,29,32,40,21,16
353,45,21,36,25,14
354,21,31,19,25,8
355,30,34,21,6,3
356,2,14,35,14,23
357,25,8,23,26,16
358,3,6,33,8,24
359,10,11,37,11,29
360,32,32,15,33,3
361,36,16,10,6,16
362,13,27,40,40,45
363,10,45,36,3,12
364,31,4,36,25,13
365,45,27,9,15,45
366,28,43,39,45,15
367,33,36,31,13,34
368,27,4,23,40,34
369,17,41,3,19,9
370,42,12,23,19,30
371,3,30,6,7,44
372,24,36,6,30,23
373,39,28,39,13,6
374,12,1,27,13,5
375,10,1,28,30,35
376,21,14,23,43,26
377,34,28,9,35,29
378,21,1,37,25,40
379,10,39,42,2,14
380,22,37,19,35,45
381,24,8,9,28,29
382,17,14,9,5,45
383,41,30,42,38,15
384,26,41,16,42,33
385,37,23,45,20,9
386,10,23,8,7,6
387,5,30,6,27,4
388,44,8,25,5,17
389,37,24,10,24,39
390,28,21,14,34,1
391,22,5,13,45,13
392,5,24,12,22,28
393,6,27,14,12,34
394,42,45,10,37,22
395,31,39,32,27,19
396,45,12,11,14,3
397,45,17,6,35,28
398,40,25,36,41,22
399,28,30,44,30,12
400,28,2,31,13,18
401,36,9,35,17,3
402,3,21,2,8,23
403,38,10,26,12,40
404,14,7,14,37,7
405,35,28,26,30,15
406,22,30,14,14,6
407,45,24,8,33,12
408,33,39,10,27,1
409,35,36,32,40,45
410,44,2,10,21,19
411,41,45,15,42,11
412,14,43,39,45,34
413,23,21,24,15,16
414,9,30,33,12,16
415,9,6,41,35,28
416,10,7,26,37,11
417,34,29,24,43,19
418,3,3,35,12,25
419,33,7,6,1,33
420,34,41,31,19,14
421,38,18,4,13,27
422,29,30,32,3,27
423,14,12,17,26,1
424,17,14,20,12,10
425,35,3,22,34,42
426,31,9,43,19,23
427,28,40,7,42,22
428,9,25,18,29,44
429,18,41,1,6,18
430,23,9,20,27,41
431,12,7,33,17,17
432,7,17,35,23,7
433,13,6,12,22,37
434,37,16,43,38,38
435,33,3,22,27,37
436,44,24,2,35,22
437,24,7,11,5,38
438,9,45,43,4,39
439,21,27,20,38,36
440,28,41,4,9,32
441,2,5,43,31,28
442,43,4,42,30,39
443,41,4,28,5,5
444,40,20,2,41,27
445,45,39,14,6,45
446,32,2,5,4,4
447,21,40,26,1,8
448,45,26,28,42,31
449,25,17,21,15,7
450,14,37,37,21,41
451,10,37,7,19,18
452,42,23,1,8,42
453,1,12,5,43,45
454,12,33,32,8,32
455,24,39,13,33,9
456,7,25,26,39,18
457,1,31,3,30,9
458,19,26,35,25,29
459,8,27,35,30,37
460,33,26,33,26,7
461,8,6,24,7,21
462,1,5,20,4,45
463,19,38,45,19,24
464,30,12,44,21,19
465,24,7,31,21,42
466,6,10,27,27,40
467,3,23,11,45,29
468,20,29,21,29,19
469,38,6,27,33,15
470,20,23,15,32,26
471,11,33,6,30,28
472,45,17,16,27,44
473,24,25,2,23,7
474,18,24,29,1,41
475,5,15,20,25,6
476,24,39,1,4,38
477,19,18,38,7,1
478,34,35,33,19,35
479,10,40,6,31,29
480,21,12,37,43,21
481,40,8,20,3,3
482,43,8,22,24,7
483,38,3,22,35,34
484,18,27,18,2,13
485,28,29,17,28,19
486,8,45,33,25,22
487,43,29,17,5,45
488,15,28,35,15,42
489,39,16,11,18,23
490,22,3,29,31,13
491,25,1,9,20,20
492,31,2,36,3,26
493,16,36,6,10,8
494,17,43,7,34,44
495,9,14,16,10,29
496,34,40,1,25,14
497,31,11,13,26,45
498,26,18,23,45,15
499,44,40,35,18,23
500,32,17,20,45,45
501,7,21,4,7,41
502,13,16,9,24,11
503,42,32,40,16,30
504,37,40,8,1,15
505,45,5,18,14,40
506,27,28,22,41,27
507,40,19,18,27,10
508,8,44,15,44,33
509,24,11,40,34,11
510,45,15,41,22,31
511,28,13,17,7,14
512,26,25,14,12,15
513,26,24,20,27,44
514,38,4,43,34,28
515,16,14,27,26,37
516,13,21,23,1,40
517,14,2,26,19,10
518,22,32,28,26,1
519,25,11,8,31,43
520,19,2,45,41,1
521,3,31,19,32,42
522,28,33,30,10,28
523,26,30,26,22,12
524,43,43,4,31,45
525,16,45,12,20,35
526,14,5,37,11,44
527,8,4,43,31,44
528,37,30,44,17,24
529,45,38,1,19,23
530,32,20,28,17,24
531,8,14,3,1,9
532,4,14,39,39,45
533,34,16,4,33,22
534,22,12,7,37,32
535,38,41,21,3,4
536,6,5,17,37,26
537,35,10,2,23,27
538,14,26,9,30,16
539,43,8,12,40,30
540,17,27,5,43,44
541,34,33,18,39,38
542,39,16,15,36,26
543,33,21,17,15,40
544,32,27,24,4,16
545,12,26,24,29,1
546,14,33,8,37,7
547,2,14,4,14,9
548,18,4,39,37,24
549,44,42,33,31,5
550,3,25,45,5,22
551,45,9,30,3,2
552,19,8,44,15,19
553,22,12,9,31,8
554,33,30,28,35,43
555,44,9,26,15,41
556,6,8,26,10,19
557,44,30,24,44,1
558,14,41,40,42,20
559,31,11,40,16,10
560,1,28,44,31,24
561,45,18,5,18,13
562,29,45,42,31,15
563,33,20,37,13,44
564,26,30,12,8,32
565,9,2,3,4,22
566,39,17,35,11,13
567,18,10,26,44,36
568,16,13,6,30,23
569,8,22,4,36,27
570,25,19,3,38,23
571,8,8,10,41,18
572,11,7,9,3,23
573,12,28,37,15,39
574,19,29,23,8,15
575,41,13,38,10,17
576,41,21,8,33,20
577,32,33,13,2,5
578,22,32,16,28,23
579,43,32,17,28,42
580,44,15,17,37,41
581,25,9,44,23,30
582,24,2,9,28,9
583,26,25,8,9,20
584,18,32,8,1,17
585,9,26,13,29,16
586,30,21,44,1,18
587,26,19,4,16,16
588,27,1,10,26,38
589,41,38,28,4,30
590,39,45,30,35,44
591,36,27,26,42,29
592,39,44,40,9,28
593,15,26,8,9,32
594,17,2,35,25,30
595,17,33,22,30,35
596,4,36,29,9,9
597,8,40,42,34,6
598,34,1,45,30,33
599,27,3,16,37,43
600,23,29,11,10,7
601,20,18,39,38,20
602,17,34,3,5,33
603,35,43,31,8,2
604,12,42,15,22,43
605,31,8,21,1,45
606,12,25,7,29,1
607,30,10,34,26,23
608,22,5,23,32,26
609,15,25,7,34,41
610,23,22,2,19,1
611,38,23,43,25,23
612,2,43,35,1,34
613,44,28,3,44,5
614,30,17,5,6,38
615,6,2,24,11,40
616,44,22,10,33,10
617,40,42,39,29,7
618,1,34,22,30,35
619,23,2,14,14,2
620,28,20,10,17,32
621,45,29,44,35,11
622,9,31,3,8,11
623,30,20,44,13,44
624,23,3,18,30,30
625,45,2,4,43,22
626,16,7,11,45,16
627,8,16,43,8,9
628,44,42,16,39,11
629,10,40,23,2,8
630,33,32,1,40,29
631,17,9,39,38,33
632,45,1,3,8,45
633,19,20,13,34,8
634,37,24,22,4,5
635,38,43,45,23,30
636,44,33,35,16,9
637,25,16,38,12,12
638,24,38,40,12,3
639,21,7,1,36,22
640,28,29,43,3,18
641,13,35,38,7,45
642,33,19,37,43,38
643,43,7,35,3,39
644,14,14,8,3,39
645,45,33,27,25,33
646,30,6,33,16,7
647,1,5,40,16,4
648,31,15,10,15,16
649,25,1,4,37,4
650,34,11,44,2,44
651,11,1,28,12,16
652,30,23,1,4,30
653,7,16,26,8,39
654,9,18,27,34,43
655,9,10,26,3,29
656,35,40,17,41,43
657,5,15,25,33,33
658,29,5,8,21,19
659,39,16,19,15,11
660,43,41,44,30,11
661,33,6,36,17,36
662,8,18,13,36,37
663,34,9,16,26,10
664,34,17,19,29,43
665,30,24,5,6,24
666,26,17,3,27,4
667,7,7,39,44,43
668,21,33,41,36,18
669,40,19,45,29,41
670,9,2,26,37,10
671,29,19,4,7,18
672,3,33,14,23,15
673,44,37,33,29,14
674,9,11,35,25,43
675,15,21,44,32,36
676,13,1,15,7,37
677,26,14,18,4,23
678,37,36,18,16,28
679,12,20,44,30,1
680,18,1,44,35,7
681,43,7,32,4,33
682,22,44,18,6,31
683,1,30,15,3,5
684,17,10,8,30,18
685,22,42,43,44,44
686,17,38,39,36,30
687,12,42,12,21,44
688,14,21,9,19,45
689,9,15,32,10,9
690,7,31,2,39,39
691,29,19,17,25,32
692,44,16,36,28,13
693,19,19,33,9,12
694,43,3,39,16,25
695,26,18,24,23,39
696,39,15,35,2,15
697,22,35,37,22,7
698,40,28,2,5,21
699,26,31,41,41,21
700,21,6,28,9,19
701,40,23,11,6,4
702,4,26,12,25,20
703,45,40,8,15,22
704,14,38,43,44,30
705,34,41,22,9,38
706,8,18,15,28,45
707,24,35,33,31,5
708,42,3,27,38,5
709,13,5,19,44,1
710,18,7,4,30,26
711,39,28,38,4,19
712,16,22,5,25,42
713,6,2,4,40,34
714,45,42,29,28,17
715,13,23,9,15,36
716,38,42,1,31,20
717,6,28,36,22,43
718,11,30,43,30,15
719,33,15,44,7,44
720,43,43,38,8,4
721,20,1,13,11,29
722,15,17,30,33,25
723,14,40,38,14,11
724,17,21,30,30,17
725,31,29,20,21,21
726,9,19,10,24,29
727,41,31,30,31,5
728,32,9,39,24,27
729,17,42,37,40,37
730,36,7,15,20,44
731,34,26,6,20,16
732,2,42,21,34,33
733,40,31,25,26,11
734,4,14,41,40,26
735,30,23,26,13,41
736,43,15,21,17,42
737,14,12,5,18,18
738,20,24,20,7,14
739,1,9,45,16,7
740,4,36,19,23,27
741,16,27,11,22,17
742,18,34,35,10,15
743,43,21,22,24,24
744,43,8,45,22,15
745,39,18,18,44,13
746,24,40,36,35,25
747,20,15,28,26,20
748,10,15,11,7,40
749,4,18,2,36,7
750,42,43,4,40,14
751,31,4,21,20,35
752,1,35,13,9,37
753,33,11,22,43,33
754,36,37,38,16,45
755,16,43,6,7,24
756,43,2,4,44,37
757,12,16,22,10,41
758,44,30,43,41,1
759,15,39,2,20,26
760,36,2,38,15,19
761,34,20,31,29,7
762,22,18,7,15,24
763,21,42,15,38,23
764,43,42,13,43,42
765,32,17,32,44,2
766,39,32,15,6,26
767,34,2,25,45,42
768,28,29,13,17,39
769,23,12,15,42,8
770,40,35,30,45,36
771,13,1,28,43,44
772,5,44,18,27,23
773,13,28,19,19,1
774,9,31,28,20,26
775,44,45,42,10,18
776,2,34,6,39,2
777,17,10,2,35,21
778,12,44,18,15,40
779,2,42,18,24,11
780,33,16,22,10,9
781,42,31,40,9,26
782,17,38,16,11,44
783,32,33,6,29,43
784,38,39,34,38,22
785,29,11,42,32,30
786,23,39,33,18,14
787,40,18,16,8,34
788,32,32,16,25,24
789,42,24,9,25,38
790,36,28,24,12,2
791,10,22,34,18,18
792,13,15,39,25,43
793,26,22,17,32,20
794,11,19,45,19,12
795,32,41,43,37,33
796,19,23,24,22,14
797,10,7,29,31,30
798,5,7,14,20,30
799,40,41,10,36,29
800,18,19,24,25,3
801,35,30,11,4,9
802,12,28,13,23,15
803,11,9,20,35,8
804,42,38,40,29,4
805,43,33,34,38,9
806,15,21,3,6,12
807,22,3,7,2,18
808,11,28,3,7,35
809,10,44,7,8,34
810,5,6,13,19,34
811,26,32,11,35,22
812,22,34,36,35,43
813,11,44,37,12,30
814,29,17,7,32,3
815,8,44,41,20,44
816,15,3,14,35,31
817,43,44,13,14,40
818,6,23,14,4,40
819,8,40,27,11,5
820,42,33,9,11,8
821,4,41,13,2,32
822,45,37,20,9,11
823,26,32,16,24,34
824,16,30,34,36,27
825,21,19,27,39,20
826,21,32,10,15,9
827,39,28,32,39,1
828,11,10,34,11,29
829,27,17,42,17,29
830,29,1,26,10,20
831,20,10,35,12,35
832,18,34,6,16,17
833,17,13,20,38,18
834,24,33,4,11,24
835,13,31,25,42,10
836,11,18,21,34,26
837,24,33,37,35,45
838,41,4,5,11,34
839,1,12,41,26,20
840,1,21,10,2,12
841,3,11,38,19,24
842,8,23,24,9,44
843,31,21,22,25,45
844,18,5,16,39,16
845,22,5,12,27,43
846,44,38,35,9,18
847,43,34,15,39,8
848,31,12,7,14,38
849,8,39,9,29,38
850,22,33,31,10,10
851,41,37,30,30,13
852,30,26,29,29,10
853,1,32,10,26,41
854,31,27,10,31,2
855,23,2,11,23,14
856,22,45,24,28,6
857,42,42,5,38,32
858,3,36,23,29,36
859,22,5,18,41,40
860,26,39,40,42,20
861,28,11,4,13,20
862,36,16,8,30,15
863,22,38,18,10,42
864,35,13,13,4,3
865,33,10,38,23,14
866,29,35,42,42,34
867,5,27,29,37,21
868,43,21,4,4,15
869,41,4,24,34,3
870,23,16,20,26,16
871,3,4,44,28,5
872,37,16,4,28,27
873,29,24,12,27,30
874,43,33,45,3,34
875,18,3,40,17,11
876,44,25,25,8,9
877,37,45,16,42,4
878,5,42,30,20,20
879,5,31,10,38,8
880,30,7,7,8,21
881,30,18,39,44,42
882,8,13,14,40,39
883,39,29,22,12,26
884,23,1,22,13,28
885,13,35,16,28,18
886,24,22,28,34,10
887,40,45,34,20,27
888,5,21,24,32,15
889,9,40,38,13,20
890,9,41,10,6,27
891,18,41,12,17,24
892,23,10,23,33,18
893,32,40,2,27,20
894,45,35,11,10,30
895,24,6,26,44,18
896,11,1,5,18,31
897,32,29,5,35,13
898,22,7,39,27,32
899,27,42,44,43,19
900,26,44,28,42,10
901,26,25,34,20,3
902,9,11,22,36,31
903,25,42,13,6,18
904,6,8,38,21,15
905,22,45,18,38,26
906,13,23,38,2,24
907,18,26,7,25,24
908,34,4,43,3,33
909,12,32,26,30,15
910,20,41,41,33,40
911,7,13,37,1,17
912,31,45,7,12,6
913,38,31,13,38,19
914,3,18,20,14,42
915,26,22,9,7,3
916,24,15,40,44,13
917,29,21,1,27,13
918,25,23,30,29,20
919,16,21,16,27,29
920,37,32,42,12,38
921,15,17,24,33,14
922,6,14,28,27,44
923,37,14,24,40,26
924,8,33,37,4,40
925,43,8,26,10,28
926,10,23,28,27,25
927,11,2,28,29,2
928,1,38,8,8,21
929,13,22,17,24,44
930,31,44,6,28,23
931,23,30,43,25,23
932,17,43,29,15,6
933,39,23,13,15,1
934,3,25,17,13,17
935,9,31,27,8,15
936,24,21,41,37,5
937,20,2,39,33,28
938,3,28,42,3,44
939,12,41,14,40,34
940,4,14,2,37,35
941,31,15,33,21,16
942,16,15,35,20,19
943,19,25,22,4,40
944,6,30,27,14,20
945,5,13,4,37,25
946,30,16,14,39,18
947,6,3,27,22,3
948,14,37,44,8,4
949,24,13,14,13,8
950,22,28,18,17,6
951,41,31,43,41,21
952,11,21,45,35,42
953,30,11,27,39,27
954,26,9,34,40,44
955,34,44,39,45,11
956,40,15,30,6,23
957,30,38,45,3,33
958,5,29,34,20,14
959,38,5,30,7,32
960,11,10,21,12,43
961,16,40,20,42,35
962,26,6,39,39,25
963,21,18,41,24,30
964,19,23,17,30,33
965,28,22,9,35,29
966,39,34,1,45,25
967,23,6,1,26,32
968,28,8,1,8,20
969,3,14,37,37,5
970,3,12,7,38,11
971,39,10,33,40,9
972,16,40,26,44,21
973,16,9,29,37,2
974,18,42,13,24,40
975,26,24,36,23,25
976,6,23,5,23,16
977,21,29,16,28,8
978,30,13,34,26,7
979,3,30,13,43,14
980,35,15,30,42,23
981,40,36,7,3,38
982,5,5,3,29,16
983,17,41,19,28,22
984,29,23,22,30,7
985,20,5,44,40,37
986,14,15,41,39,42
987,25,38,45,34,36
988,45,38,43,23,16
989,35,34,43,29,29
990,1,40,8,20,9
991,20,17,15,23,15
992,45,42,37,24,8
993,23,23,3,20,9
994,7,42,40,11,40
995,8,40,31,36,39
996,10,36,38,4,44
997,14,26,11,2,32
998,1,33,16,33,14
999,3,38,28,45,14
